Similarity Close - 2006,Similarity Close - 2007,Similarity Close - 2008,Similarity Close - 2009,Similarity Close - 2010,Similarity Close - 2011,Similarity Close - 2012,Similarity Close - 2013,Similarity Close - 2014,Similarity Close - 2015,Similarity Close - 2016,Similarity Close - 2017
0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,1.0,0.5,0.5,1.0
0.0,0.2,0.5,0.0,0.2,0.0,0.2,0.2,0.5,0.2,0.5,0.2
0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.5,0.2,0.2,0.0
0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2
0.0,0.2,0.5,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.5,0.2,0.2,0.0
0.0,0.2,0.5,0.0,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2
0.2,0.2,0.5,0.5,0.2,0.5,1.0,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.2,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5
0.5,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.5,0.0,0.2,0.2
1.0,0.5,0.2,0.2,0.5,0.2,0.2,1.0,0.5,1.0,1.0,0.5
0.2,0.2,0.5,0.2,0.2,0.0,0.2,1.0,1.0,0.5,0.2,0.5
0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.2
0.2,0.0,0.2,0.5,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.2
0.5,0.5,1.0,0.5,0.5,0.2,0.2,1.0,1.0,0.5,0.5,0.5
0.0,0.0,0.0,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.2,0.2
0.2,0.2,0.2,0.5,0.0,1.0,0.2,0.5,0.5,0.5,0.5,0.5
0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.5,0.2,0.2
0.5,0.5,0.2,0.2,0.0,0.5,0.2,1.0,0.5,0.5,0.2,0.5
0.2,0.5,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1.0
0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.5,0.5,0.2,0.2,0.0,0.0,0.5,0.5,0.5,0.0
0.0,0.2,0.2,0.5,0.6666666666666666,0.2,0.5,0.2,0.2,0.2,0.2,0.2
0.2,0.0,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2
0.2,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.5,0.2,0.2,0.2
0.2,0.5,0.0,0.0,0.2,0.5,0.2,0.0,0.5,0.2,0.2,1.0
0.0,0.0,0.5,0.2,0.2,0.0,0.2,0.2,0.5,0.2,0.5,0.2
0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.2,0.5,0.5,0.5,0.0
0.0,0.0,0.5,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,1.0
0.0,0.0,0.2,0.5,0.5,0.0,0.2,0.0,0.2,0.2,0.2,0.2
0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
0.5,0.0,0.5,0.0,0.2,0.2,0.0,0.2,0.5,0.5,0.2,0.5
0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.2,0.2,1.0,0.5,1.0
0.5,0.5,0.2,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.2
0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.5,0.5,0.2,0.5,0.2
0.5,0.2,0.5,0.5,0.2,0.2,0.5,0.5,1.0,0.5,0.5,1.0
0.2,0.2,0.2,0.5,0.2,0.2,0.5,0.2,0.5,1.0,1.0,0.2
0.2,0.5,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.5,0.5
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.5,0.5,0.0,0.2,0.2,0.5,0.5,0.2,0.5,1.0,1.0,0.5
0.2,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2
1.0,1.0,1.0,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.5,1.0
0.2,0.2,0.2,0.5,0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.5
0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2,0.5,1.0,0.5,0.5
0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.2,1.0,0.5,0.5,0.2
0.0,1.0,0.2,0.5,0.2,0.5,0.2,0.2,0.5,0.2,0.5,0.5
0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.5,1.0,0.5,1.0
0.2,0.5,0.0,0.0,0.2,0.2,0.2,1.0,0.5,0.5,0.2,1.0
0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.5,0.2,0.5,0.5,0.5
1.0,0.5,0.2,0.2,0.5,0.2,0.2,1.0,0.5,1.0,1.0,0.5
0.2,1.0,0.0,0.2,1.0,0.5,0.5,0.2,0.5,0.5,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.5,0.2,0.5,0.5,0.5
0.5,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.5
0.2,0.2,0.2,0.2,0.5,0.5,0.5,1.0,0.2,0.5,0.5,0.5
0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,0.2,0.5
0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.5,0.2,0.5,0.5,0.5
0.5,0.2,0.0,0.2,0.5,0.5,0.5,0.5,0.2,0.5,1.0,0.5
0.2,0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.0,0.2,0.5
0.2,0.2,0.0,0.2,0.2,0.2,0.5,1.0,0.2,0.5,0.5,0.2
0.5,0.5,0.0,0.2,0.5,0.5,0.0,0.5,0.2,0.5,0.2,0.2
0.5,0.5,0.0,0.2,0.5,0.0,0.5,1.0,0.5,0.2,0.5,0.5
0.2,0.0,0.2,0.2,0.5,0.0,0.2,0.2,0.0,0.5,0.5,0.2
0.0,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.5,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,1.0
0.0,1.0,0.5,0.2,0.0,0.2,0.2,0.5,0.5,0.5,0.5,0.5
0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.5
0.2,1.0,0.5,0.2,0.2,0.5,0.2,0.5,0.5,0.5,0.5,1.0
0.0,0.2,0.5,0.2,0.5,0.2,0.0,0.5,0.2,0.2,1.0,0.2
0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.2
0.2,0.2,0.5,0.2,0.5,0.0,0.2,0.5,0.2,0.2,0.5,0.2
0.0,0.5,0.5,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,1.0
0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5
0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.0,0.5,0.5
0.2,0.5,0.5,0.2,0.2,0.5,0.2,0.5,0.5,0.5,0.5,1.0
0.2,0.5,0.2,0.5,0.0,0.5,0.2,0.2,0.5,0.5,0.5,0.5
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.5,0.5,0.2,1.0,0.5,0.2,0.5,0.2,0.5,1.0,0.2
0.0,0.0,0.0,0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.5,0.5
0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0
0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.2,0.2,0.5,0.5
0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.2,0.5,0.0,0.5,0.2
0.0,0.0,0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2
0.0,0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.2
0.0,0.0,0.0,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.5
0.0,0.0,0.2,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.2
0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.2,0.5,0.2,0.2,0.5
0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.5,0.5,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.5,0.5,0.2
0.5,0.5,0.2,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.5,0.5
0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0.5,0.2
0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.5,0.5,1.0,0.5,0.5
0.2,0.5,0.5,1.0,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.5
0.5,0.5,1.0,0.5,0.5,0.2,0.2,1.0,1.0,0.5,0.5,0.5
0.5,0.2,0.2,0.5,0.2,0.5,0.2,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.2,0.2,1.0,0.2,0.5,1.0,0.5,0.5,0.5,0.5
0.2,0.2,0.2,0.5,0.2,0.2,0.0,0.2,0.5,0.5,0.5,0.5
0.5,0.2,0.5,0.2,0.2,0.2,0.2,1.0,1.0,0.5,0.5,0.5
0.2,0.5,0.5,0.5,0.0,0.2,0.0,0.5,0.5,0.5,0.5,0.5
0.2,1.0,0.5,0.2,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.5
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.5,0.0,0.0,0.0,0.5,0.2,0.2,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.5
0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.5,0.5,0.2,0.2,0.2
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.2
0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.5,0.5,0.2,0.5,0.2
0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.5,0.5,0.5,0.5,0.2
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.5
0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.5,1.0
0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.5,0.5,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2
0.5,0.5,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.5,0.2,0.0,0.5,0.5,0.5,0.5,0.2,0.2
0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.5,0.2,0.2,0.2
0.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.2,0.5,0.0,0.5
0.0,0.0,0.5,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.0,0.5
0.5,0.2,0.5,0.0,0.5,1.0,0.0,0.2,0.2,0.5,0.2,0.2
0.0,0.5,0.2,0.2,0.5,0.0,0.5,0.2,0.5,0.2,0.0,0.5
0.0,0.5,0.5,0.2,0.0,0.2,0.2,0.5,0.5,0.5,0.2,0.2
0.0,0.5,0.2,0.2,0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5
0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.5,0.5,0.2,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5
0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.2,0.5,0.5,0.2,0.5
0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.5
0.5,0.2,0.5,0.2,0.2,0.5,0.0,0.5,1.0,0.5,0.2,0.2
0.2,0.2,0.5,0.2,0.5,0.2,0.2,1.0,1.0,0.2,0.2,0.5
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.2,0.0
0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.2,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.2,0.0
0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.5,0.5,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0
0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.2
0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2
0.2,0.5,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.5
0.2,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
0.0,0.5,0.2,0.2,0.0,0.2,0.0,0.2,0.5,0.5,0.2,0.2
0.2,0.2,0.5,0.2,0.2,0.0,0.2,0.5,0.5,0.2,0.2,0.5
0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.5,0.5,0.5,0.5,0.2
0.2,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
0.2,0.2,0.2,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.5,0.5
0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2
0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.5,0.5
0.2,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.5
0.0,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.2,0.2
0.0,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.5,0.5
0.2,0.0,0.2,0.5,0.25,0.5,0.5,0.5,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.0,0.2,0.2,0.2
0.5,0.0,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.0,0.2
0.2,0.0,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.2,0.0,0.2
0.0,0.2,0.0,0.2,0.5,0.0,0.2,0.5,0.2,0.2,0.2,0.2
0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.0
0.0,0.2,0.0,0.2,0.5,0.0,0.2,0.5,0.2,0.2,0.2,0.5
0.0,0.2,0.0,0.5,0.5,0.0,0.0,0.2,0.2,0.2,0.0,0.2
0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.5,0.2,0.2,0.0,0.2
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2
0.2,0.2,0.0,0.0,0.5,0.2,0.0,0.5,0.2,0.2,0.2,0.2
0.2,0.2,0.0,0.5,0.2,0.5,0.2,0.5,1.0,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0
0.2,0.2,0.0,0.5,0.5,0.2,0.5,0.2,0.0,0.2,0.0,0.2
0.2,0.0,0.2,0.5,0.25,0.5,0.5,0.5,0.2,0.0,0.0,0.2
0.0,0.0,0.2,0.5,0.25,0.2,0.2,0.2,0.0,0.0,0.2,0.5
0.0,0.2,0.2,0.5,0.25,0.2,0.5,0.2,0.2,0.0,0.2,0.2
0.0,0.2,0.2,0.0,0.25,0.2,0.2,0.0,0.2,0.5,0.2,0.2
0.0,0.0,0.2,0.2,0.25,0.0,0.2,0.2,0.2,0.2,0.5,0.2
0.0,0.0,0.0,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.0
0.0,0.0,0.2,0.2,0.25,0.0,0.5,0.2,0.2,0.5,0.2,0.2
0.0,0.0,0.2,0.5,0.25,0.0,0.2,0.2,0.5,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.25,0.0,0.5,0.0,0.5,0.2,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.2,0.5,0.2,0.5,0.5,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.5
0.0,0.0,0.2,0.0,0.25,0.2,0.2,0.2,0.2,0.5,0.0,0.2
0.0,0.0,0.2,0.5,0.25,0.2,0.2,1.0,0.2,0.0,0.2,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.0,0.0
0.0,0.0,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.5
0.5,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.2,0.2
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.2,0.0
0.0,0.5,0.2,0.2,0.2,1.0,0.5,0.2,0.5,0.0,0.2,0.5
0.2,0.2,0.5,0.2,0.2,0.0,0.0,0.2,0.2,0.5,0.5,0.5
0.2,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.2
0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.2,0.2,0.5,0.5,0.2
1.0,0.5,1.0,0.5,0.2,0.5,0.2,0.5,0.5,0.5,0.2,1.0
0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.5,0.2,1.0
0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2
0.5,0.2,0.5,0.2,0.2,0.0,0.2,0.5,0.5,0.5,0.2,1.0
0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.5,0.5,0.2,0.2
0.2,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.2,0.5
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.5,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.5,0.5,0.2,0.5
1.0,0.5,1.0,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.5,1.0
0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.2,0.25,0.0,0.2,0.2,0.2,0.0,0.0,0.0
0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.5,0.5,0.2,0.2,0.0
0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0.2,0.2,0.0
0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,1.0,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2
0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.5,0.2,0.2,0.2,0.2
0.0,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.0,0.5,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2,0.5,0.0,0.2
0.0,0.2,0.2,0.2,0.0,0.2,0.5,0.5,0.2,0.2,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.0,0.0
0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.5
0.2,0.0,0.0,0.0,0.2,0.2,0.5,0.2,1.0,0.5,0.2,0.2
