Similarity Far - 2006,Similarity Far - 2007,Similarity Far - 2008,Similarity Far - 2009,Similarity Far - 2010,Similarity Far - 2011,Similarity Far - 2012,Similarity Far - 2013,Similarity Far - 2014,Similarity Far - 2015,Similarity Far - 2016,Similarity Far - 2017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.2,0.2,0.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0
0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5
0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2
0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.5,0.2
0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5
0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,1.0
0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.5
0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2
0.2,0.2,0.2,0.5,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0
0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.5,0.0,0.2,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.5,0.5,0.2
0.5,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.5,0.5,0.2,0.5,0.5
0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.0,0.0,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.5,0.2,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.2,0.2,0.2,0.2
0.2,0.0,0.2,0.0,0.0,0.2,0.5,0.0,0.0,0.2,0.2,0.0
0.5,0.5,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.2,0.5,0.5,0.2,0.2,0.5,1.0,1.0,0.5,0.5,0.2
0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.5
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0
0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2
0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
0.2,0.2,0.5,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.2,0.0
0.2,0.0,0.2,0.0,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.0
0.0,0.2,0.5,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.5,0.0
0.5,0.0,0.5,0.2,0.2,0.0,0.2,1.0,1.0,0.5,0.5,0.5
0.0,0.2,0.2,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.5,0.5
0.2,0.0,0.5,0.0,0.0,0.5,0.2,0.2,0.0,0.2,0.5,1.0
0.5,0.2,0.2,0.2,0.2,0.5,0.2,0.5,0.2,0.2,0.5,0.0
0.0,0.0,0.5,0.0,0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.0,0.2,0.0,0.5,0.5,0.2,0.5,0.5,0.2,0.2,0.5
0.0,0.0,0.2,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.5,0.5
0.2,0.2,0.5,0.0,0.0,0.5,0.2,0.5,0.2,0.2,0.5,0.5
0.5,0.2,0.5,0.0,0.5,0.0,0.2,0.2,0.2,0.2,0.0,0.0
0.2,0.0,0.5,0.0,0.2,0.2,0.5,0.2,0.2,0.5,0.2,0.5
0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.5
0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.5
0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2
0.2,0.2,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,0.2
0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0
0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2
0.2,0.5,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.2,0.5
0.2,0.2,0.2,0.5,0.2,0.5,0.0,0.0,0.2,0.5,0.5,0.5
0.5,0.2,0.2,0.2,0.0,0.5,0.0,0.0,0.2,0.2,0.0,0.2
0.2,0.2,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.2,0.0,0.0
0.5,0.5,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.2,0.2,0.5
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0
0.5,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0
0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,0.2,0.0,0.2,0.2,0.2,0.5,0.2,0.5,0.5
0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.5,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.5,0.2,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2
0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2
0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.2,0.2,0.2
0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.2,0.5,0.5,0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.0
0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.5
0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,1.0,0.2,0.0
0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.5,0.0,0.2,0.0,0.2
0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2
1.0,0.5,0.5,0.0,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.5
0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.5,0.2,0.2,0.2
0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.5,0.2,0.5,1.0
0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.2
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.5,0.2,0.5,0.0,0.0,0.2,0.5,0.5,0.5
0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
0.0,0.2,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5
0.0,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,0.2,0.2,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.2
0.0,0.2,0.2,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.2,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.5
0.2,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2,0.2,0.2,0.5,0.5
0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
0.0,0.2,0.2,0.2,0.5,0.0,0.2,0.5,0.0,0.0,0.2,0.2
0.0,0.2,0.0,1.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2
0.0,0.2,0.0,0.5,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
0.2,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.2,0.2,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.2
0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.5,0.5,0.5,0.2,0.5
0.5,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.5,0.2,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.2
0.5,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2
0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0
0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.2
0.5,0.5,0.5,0.5,0.2,0.2,0.5,0.5,1.0,0.5,0.2,0.2
0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.0,0.0
0.2,0.2,0.0,0.0,0.2,0.5,0.2,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0.5,0.2,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2
0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
0.5,0.2,0.5,0.5,0.5,1.0,1.0,0.2,0.2,0.2,0.2,0.2
0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2
0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.2
0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,1.0,0.2,0.0
0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
